,url,title
1592,http://buytaert.net/drupal-is-for-ambitious-digital-experiences,Drupal and ambitious digital experiences
1593,http://martinfowler.com/articles/serverless.html,Serverless Architectures
1594,http://googlediscovery.com/2016/06/29/google-adiciona-medidor-de-velocidade-da-internet-nos-resultados-de-pesquisa/,Google adiciona medidor de velocidade da internet nos resultados de pesquisa | Google Discovery
1595,https://cloudplatform.googleblog.com/2016/06/GitHub-on-BigQuery-analyze-all-the-open-source-code.html,GitHub on BigQuery: Analyze all the open source code
1596,https://developer.ibm.com/bluemix/2016/02/01/migrating-from-parse-to-bluemix/,Migrating from Parse to Bluemix
1597,http://liberal.com.br/economia/pedagio-das-rodovias-estaduais-de-sp-sobe-932-na-sexta-feira/,"Pedágio das rodovias estaduais de SP sobe 9,32% na sexta-feira - O Liberal"
1598,http://japaneselingq.com/page/15,Learn Japanese Online | Japanese Podcast| JapaneseLingQ.com
1599,https://techcrunch.com/2016/06/28/meet-articoolo-the-robot-writer-with-content-for-brains/,"Meet Articoolo, the robot writer with content for brains"
1600,http://blog.ionic.io/a-baseline-for-hybrid-mobile-developers/,A Baseline for Hybrid Mobile Developers
1601,https://communities.adobe.com/content/usergenerated/content/cush/en/communities/aem_technologistsdevelopersarchitects/events/_jcr_content/par/calendar/ask_the_aem_communit_2.form.html/content/cush/en/communities/aem_technologistsdevelopersarchitects/events/upcoming-event-detail,Webinar do AEM para ajuda na preparação para fazer a prova de certificação.
1602,http://developer.telerik.com/featured/leveling-up-your-javascript/,Leveling Up Your JavaScript -
1603,http://gizmodo.uol.com.br/pneus-andam-de-lado/,Pneus que andam de lado podem ser instalados em qualquer carro
1604,http://tecnologia.uol.com.br/noticias/bbc/2016/06/29/piloto-de-caca-criado-por-inteligencia-artificial-vence-humano-em-combate-simulado.htm,Piloto de caça criado por inteligência artificial vence humano em combate simulado
1605,http://www.greatplacetowork.com.br/institucional/noticias/chega-de-desculpas.htm,Diversidade no Brasil: um longo caminho a percorrer
1606,http://varianceexplained.org/r/year_data_scientist/,One year as a Data Scientist at Stack Overflow
1607,http://www.ted.com/talks/julia_galef_why_you_think_you_re_right_even_if_you_re_wrong,Julia Galef: Why you think you're right -- even if you're wrong
1608,http://www.ted.com/talks/blaise_aguera_y_arcas_how_computers_are_learning_to_be_creative,Blaise Agüera y Arcas: How computers are learning to be creative
1609,https://www.linkedin.com/pulse/workplace-diversity-brazil-theres-still-long-way-go-ruy-shiozawa,Workplace diversity in Brazil: there's still a long way to go
1610,https://techcrunch.com/2016/06/29/final-is-a-plaster-on-the-gaping-wound-that-is-u-s-card-security/,Final is a plaster on the gaping wound that is U.S. credit card security
1611,http://startupi.com.br/2016/06/como-a-microsoft-esta-trabalhando-com-o-conceito-de-iot/,Como a Microsoft está trabalhando com o conceito de IoT - Startupi
1612,http://planet-lean.com/the-future-of-agriculture-jim-womack-visits-a-lean-farm,The future of agriculture - Jim Womack visits a lean farm
1613,http://www.mobiletime.com.br/30/06/2016/drones-vao-ajudar-pequenos-agricultores-no-brasil/443822/news.aspx,MOBILE TIME - Drones vão ajudar pequenos agricultores no Brasil
1614,http://arstechnica.com/science/2016/06/after-brexit-comes-rosexitt-european-scientists-to-end-spacecrafts-life/,End is nigh for Rosetta
1615,http://googlediscovery.com/2016/06/30/google-lanca-youtube-kids-no-brasil/,Google lança YouTube Kids no Brasil | Google Discovery
1616,http://www.infomoney.com.br/conteudo-patrocinado/noticia/5233259/bradesco-lanca-servico-inedito-para-estimular-habito-poupar,Bradesco lança serviço inédito para estimular o hábito de poupar
1617,https://cloudplatform.googleblog.com/2016/06/Stackdriver-Debugger-now-works-with-source-code-directly-in-GitHub-and-Bitbucket.html,Stackdriver Debugger now works with source code directly in GitHub and Bitbucket
1618,http://www.mediacurrent.com/blog/evaluating-security-contrib-modules,Evaluating the security of Drupal contrib modules
1619,https://dev.acquia.com/blog/the-risks-and-rewards-of-fully-decoupling-drupal/16/06/2016/15686,The Risks and Rewards of Fully Decoupling Drupal | Acquia
1620,https://medium.com/@googleforwork/what-bazaars-can-teach-us-about-digital-marketplaces-cc07aacc93bc,What Bazaars Can Teach Us About Digital Marketplaces
1621,https://www.webwash.net/drupal/tutorials/debug-site-performance-using-web-profiler-drupal-8,Debug Site Performance Using Web Profiler in Drupal 8
1622,https://cloudplatform.googleblog.com/2016/06/announcing-pricing-for-Google-Stackdriver.html,Announcing pricing for Google Stackdriver
1623,https://cloudplatform.googleblog.com/2016/06/BigQuery-goes-wide-this-week-on-Google-Cloud-Platform.html,BigQuery goes wide: this week on Google Cloud Platform
1624,https://cloudplatform.googleblog.com/2016/06/creating-a-scalable-API-with-microservices.html,Creating a scalable API with microservices
1625,http://www.inc.com/quora/10-simple-habits-of-insanely-productive-people.html,10 Simple Habits of Insanely Productive People
1626,https://techcrunch.com/2016/07/02/andy-jassys-brief-history-of-the-genesis-of-aws/,How AWS came to be
1627,http://exame.abril.com.br/negocios/noticias/com-compra-da-estacio-kroton-se-torna-inalcancavel,"Com compra da Estácio, Kroton se torna ""inalcançável"" | EXAME.com"
1628,http://www.javaworld.com/article/2081135/core-java/object-calisthenics-change-the-way-you-code.html,Object calisthenics: Change the way you code
1629,http://canaltech.com.br/noticia/gadgets/carteira-smart-tem-trava-biomatrica-e-permite-controle-por-app-71799/,Carteira inteligente tem trava biométrica e controle por aplicativo - Gadgets
1630,http://www.imdb.com/title/tt1172049/,Demolition (2015)
1631,https://newsroom.accenture.com/news/accenture-interactive-launches-its-first-content-studio-to-deliver-innovative-and-engaging-content-to-clients.htm,Accenture Launches Content Studio
1632,http://produto.mercadolivre.com.br/MLB-765982016-lava-loucas-brastemp-ative-8-servicos-blf08abana-110v-_JM,"Lava-louças Brastemp Ative! 8 Serviços Blf08abana 110v - R$ 800,00"
1633,http://produto.mercadolivre.com.br/MLB-776232978-sony-playstation-3-fat-160gb-_JM,"Sony Playstation 3 Fat 160gb - R$ 720,00"
1634,http://www.telegraph.co.uk/technology/2016/06/03/we-are-almost-definitely-living-in-a-matrix-style-simulation-cla/,"We are 'almost definitely' living in a Matrix-style simulation, claims Elon Musk"
1635,https://cloudplatform.googleblog.com/2016/07/Big-data-big-bandwidth-this-week-on-Google-Cloud-Platform.html,"Big data, big bandwidth: this week on Google Cloud Platform"
1636,http://istoe.com.br/via-varejo-investe-r-13-mi-em-dois-novos-centros-de-distribuicao-e-entreposto/,Via Varejo investe R$ 13 mi em dois novos centros de distribuição e entreposto - ISTOÉ Independente
1637,http://imasters.com.br/cursos/webinars/api-restful-mercado-livre/,[Webinar] API RESTful Mercado Livre
1638,https://medium.com/@atduskgreg/power-to-the-people-how-one-unknown-group-of-researchers-holds-the-key-to-using-ai-to-solve-real-cc9e75b1f334,Power to the People: How One Unknown Group of Researchers Holds the Key to Using AI to Solve Real...
1639,https://medium.com/@atduskgreg/power-to-the-people-how-one-unknown-group-of-researchers-holds-the-key-to-using-ai-to-solve-real-cc9e75b1f334,Power to the People: How One Unknown Group of Researchers Holds the Key to Using AI to Solve Real...
1640,https://medium.com/@atduskgreg/power-to-the-people-how-one-unknown-group-of-researchers-holds-the-key-to-using-ai-to-solve-real-cc9e75b1f334,Power to the People: How One Unknown Group of Researchers Holds the Key to Using AI to Solve Real...
1641,http://themacro.com/articles/2016/06/the-real-product-market-fit/,The Real Product Market Fit
1642,https://www.coursera.org/learn/guitar?recoOrder=4&utm_medium=email&utm_source=recommendations&utm_campaign=recommendationsEmail~recs_email_2016_07_03_17:57,Introduction to Guitar - Berklee | Coursera
1643,https://player.fm/series/canaltech-podcast/visa-de-olho-no-futuro-do-mercado-financeiro-ct-entrevista,[Podcast] Visa: de olho no futuro do mercado financeiro [CT Entrevista]
1644,https://player.fm/series/canaltech-podcast/visa-de-olho-no-futuro-do-mercado-financeiro-ct-entrevista,[Podcast] Visa: de olho no futuro do mercado financeiro [CT Entrevista]
1645,http://maggiesensei.com/2012/11/14/request-lesson-how-and-when-to-use-%E3%81%AF%E3%81%9Ahazu/,Request lesson : How and when to use はず(=hazu) | Maggie Sensei
1646,https://medium.com/the-mission/how-to-scale-yourself-the-99-50-1-framework-7798518f36e1,How to scale yourself: the '99/50/1' framework - The Mission
1647,http://www.wildml.com/2016/04/deep-learning-for-chatbots-part-1-introduction/,"Deep Learning for Chatbots, Part 1 - Introduction"
1648,http://www.wildml.com/2016/07/deep-learning-for-chatbots-2-retrieval-based-model-tensorflow/,"Deep Learning for Chatbots, Part 2 - Implementing a Retrieval-Based Model in Tensorflow"
1649,http://trendwatching.com/trends/asian-innovation-frenzy/,ASIAN INNOVATION FRENZY | New Asia Trend Briefing from TrendWatching
1650,https://marketing.knect365.com/intrapreneur,Corporate Intrapreneur Summit
1651,https://www.atlassian.com/continuous-delivery/business-case-for-continuous-delivery?utm_source=special-offer-email&utm_medium=email&utm_campaign=continuous-delivery,The Business Case for Continuous Delivery | Continuous Delivery | Atlassian
1652,http://craftsmanshipcounts.com/test-driven-development-by-example-validation-in-java/,Test Driven Development by Example: Validation in Java
1653,https://www.tofugu.com/japanese/learn-hiragana/,Learn Hiragana: The Ultimate Guide
1654,http://www.baeldung.com/migrating-to-java-8-date-time-api,Migrating to the New Java 8 Date Time API | Baeldung
1655,http://www.baeldung.com/spring-rest-docs,Introduction to Spring REST Docs | Baeldung
1656,https://techcrunch.com/2016/07/04/family-photo-sharing-platform-togethera-shutters-after-low-growth-numbers/,Family photo sharing platform Togethera shutters after low growth numbers
1657,http://blogs.wsj.com/cio/2016/07/01/johnson-johnson-targets-85-of-apps-in-cloud-by-2018/,Johnson & Johnson Targets 85% of Apps in Cloud by 2018
1658,http://www.bissetriz.com.br/2016/07/03/o-que-faz-o-okr-funcionar/,[Coaching] O que faz o OKR funcionar?
1659,http://www.howtogeek.com/249966/how-to-install-and-use-the-linux-bash-shell-on-windows-10/,How to Install and Use the Linux Bash Shell on Windows 10
1660,http://idgnow.com.br/internet/2016/07/05/amazon-passa-google-como-ponto-de-partida-para-buscas-de-e-commerce/,Amazon passa Google como ponto de partida para buscas de e-commerce - IDG Now!
1661,http://chiefmartec.com/2016/07/2-terrific-martech-talks-rise-ai-marketing/,2 terrific #MarTech talks on the rise of AI in marketing - Chief Marketing Technologist
1662,http://www.mckinsey.com/business-functions/business-technology/our-insights/five-questions-boards-should-ask-about-it-in-a-digital-world,Five questions boards should ask about IT in a digital world
1663,http://jrscomunicacao.com/2016/07/01/yasuda-maritima-muda-nome-para-sompo-seguros-s-a-e-conclui-alinhamento-com-grupo-global/,Yasuda Marítima muda nome para Sompo Seguros S.A. e conclui alinhamento com Grupo global
1664,https://www.oreilly.com/learning/machine-learning-for-designers,Machine Learning for Designers
1665,https://issuu.com/griclub/docs/gri_magazine_4ed,GRI Magazine 4ª Edição
1666,https://www.nginx.com/blog/globo-com-delivers-live-video-streaming-to-500000-viewers-with-nginx/,"Globo.com Uses NGINX for Streaming Media to 500,000+ Viewers"
1667,http://m.mobiletime.com.br/news/444502,Mobile Time
1668,http://www.oreilly.com/online-training/building-bots-node-js.html,"Building Chatbots with Node.js - Online Training - July 13 & 14, 2016"
1669,http://www.inc.com/will-yakowicz/serious-business-sharing-economy-good-or-bad.html,Serious Business: Is The Sharing Economy Good For Business?
1670,http://computerworld.com.br/governo-define-cronograma-para-plano-nacional-para-internet-das-coisas,Governo define cronograma para plano nacional de Internet das Coisas
1671,http://gq.globo.com/Prazeres/Poder/Carreira/noticia/2016/06/novo-workaholic-trabalha-pratica-esportes-e-tem-tempo-para-familia-conheca.html,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça"
1672,http://www.inc.com/jessica-stillman/8-books-stanford-mbas-recommend-you-read-this-summer.html,8 Books Stanford MBAs Recommend You Read This Summer
1673,http://figosefunghis.com.br/2016/07/ceviche-de-salmao-com-maracuja.html,Ceviche de Salmão com Maracujá
1674,http://www.nytimes.com/2014/02/23/opinion/sunday/friedman-how-to-get-a-job-at-google.html,How to Get a Job at Google
1675,http://www.mckinsey.com/industries/high-tech/our-insights/organizing-for-digital-acceleration-making-a-two-speed-it-operating-model-work,Organizing for digital acceleration: Making a two-speed IT operating model work
1676,http://venturebeat.com/2016/07/06/google-buys-machine-learning-startup-moodstock-to-help-your-phones-camera-identify-objects/,Google buys machine learning startup Moodstock to help your phone's camera identify objects
1677,http://startse.infomoney.com.br/portal/2016/06/29/20422/airbnb-so-decolou-depois-de-jogar-uma-regra-de-ouro-fora/,AirBnB só decolou depois de jogar uma regra de ouro fora
1678,http://startse.infomoney.com.br/portal/2016/05/17/19357/a-inovacao-que-todos-queriam-fone-de-ouvido-que-traduz-outras-linguas/,A inovação que todos queriam: fone de ouvido que traduz outras línguas
1679,http://vocerh.uol.com.br/noticias/acervo/uma-recepcao-eficiente.phtml,Uma recepção eficiente
1680,https://www.infoq.com/articles/OpenJDK-HotSpot-What-the-JIT,What the JIT!? Anatomy of the OpenJDK HotSpot VM
1681,https://techcrunch.com/2016/07/06/key-trends-in-machine-learning-and-ai/,Key trends in machine learning and AI
1682,http://www.confluent.io/blog/making-sense-of-stream-processing/,"Stream processing, Event sourcing, Reactive, CEP... and making sense of it all"
